Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2022/10/06 19:11:28.000000,2,0,25.45,80.0,970.5882809999999,1.2559139784946238,-0.42,25.13668,121.53924,457.25,0.018229364059685293,5,0.09,0.25,0.0,-34.18137003165953
2022/10/06 19:11:29.000000,2,1,25.43,80.2,970.5264840000001,1.2559139784946238,-0.44,25.1366,121.53932,440.66,0.0063340400672234655,5,0.1,0.23,0.0,-77.66685346356194
2022/10/06 19:12:57.000000,2,0,24.6,84.7,970.6767179999999,1.2516129032258068,-0.43,25.13666,121.53924,481.97,0.01651752659802309,3,0.09,0.19,0.0,36.762865099552805
2022/10/06 19:12:58.000000,2,1,24.6,84.8,970.688281,1.2494623655913981,-0.43,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:12:59.000000,2,2,24.58,84.9,970.672343,1.2193548387096773,-0.43,25.1366,121.5393,480.18,0.007507967465625168,3,0.09,0.19,0.0,54.562227359076694
2022/10/06 19:13:00.000000,2,3,24.58,84.9,970.596406,1.2236559139784946,-0.43,25.13658,121.53932,476.52,0.00450478064514231,3,0.09,1.12,0.0,56.822766180324265
2022/10/06 19:13:01.000000,2,4,24.58,84.9,970.587031,1.221505376344086,-0.43,25.13658,121.53933,475.48,0.003900650632752592,3,0.09,0.53,0.0,56.305521042401196
2022/10/06 19:13:02.000000,2,5,24.57,85.0,970.627656,1.2193548387096773,-0.42,25.13658,121.53933,474.32,0.003900650632752592,3,0.09,0.17,0.0,50.24986418789987
2022/10/06 19:13:03.000000,2,6,24.57,85.0,970.618515,1.221505376344086,-0.43,25.13656,121.53934,473.0,0.0015015936031075698,3,0.09,0.35,0.0,65.98335934885145
2022/10/06 19:13:04.000000,2,7,24.57,85.0,970.6215619999999,1.221505376344086,-0.43,25.13656,121.53935,471.13,0.0011131884500133304,3,0.09,0.37,0.0,53.41994290481952
2022/10/06 19:13:05.000000,2,8,24.56,85.0,970.5724210000001,1.217204301075269,-0.43,25.13655,121.53935,469.63,0.0,3,0.09,0.34,0.0,
2022/10/06 19:13:06.000000,2,9,24.55,85.0,970.675234,1.2193548387096773,-0.43,25.13655,121.53935,468.36,0.0,3,0.09,0.9,0.0,-90.0
2022/10/06 19:13:07.000000,2,10,24.55,85.1,970.684375,1.2193548387096773,-0.43,25.13654,121.53936,467.35,0.001501593660478867,3,0.09,0.24,0.0,-56.631351077655864
2022/10/06 19:13:08.000000,2,11,24.55,85.1,970.66789,1.2129032258064516,-0.43,25.13655,121.53935,468.01,0.0,3,0.09,0.35,0.0,-90.0
2022/10/06 19:13:09.000000,2,12,24.55,85.2,970.657421,1.2150537634408602,-0.42,25.13655,121.53935,468.51,0.0,3,0.09,0.42,0.0,-90.0
2022/10/06 19:13:10.000000,2,13,24.54,85.2,970.597656,1.217204301075269,-0.43,25.13655,121.53935,467.77,0.0,3,0.09,0.61,0.0,-90.0
2022/10/06 19:13:11.000000,2,14,24.53,85.2,970.7233590000001,1.210752688172043,-0.43,25.13654,121.53936,467.25,0.001501593660478867,3,0.09,0.19,0.0,-57.751282944542986
2022/10/06 19:13:12.000000,2,15,24.53,85.2,970.680781,1.2150537634408602,-0.43,25.13654,121.53936,466.88,0.001501593660478867,3,0.09,0.33,0.0,-61.363956499254094
2022/10/06 19:13:13.000000,2,16,24.52,85.2,970.505468,1.2150537634408602,-0.42,25.13654,121.53936,466.47,0.001501593660478867,3,0.09,0.76,0.0,-64.5835000726139
2022/10/06 19:13:14.000000,2,17,24.52,85.1,970.497812,1.2129032258064516,-0.43,25.13653,121.53936,465.97,0.002443839025156509,3,0.09,0.19,0.0,-56.26834606807154
2022/10/06 19:13:15.000000,2,18,24.52,85.1,970.5853900000001,1.2086021505376343,-0.43,25.13653,121.53937,465.91,0.0030031873743622153,3,0.09,0.86,0.0,-51.08576971683048
2022/10/06 19:13:16.000000,2,19,24.51,85.1,970.568906,1.2129032258064516,-0.43,25.13654,121.53936,466.04,0.001501593660478867,3,0.09,0.43,0.0,-67.30184555197174
2022/10/06 19:13:17.000000,2,20,24.5,85.1,970.658906,1.2129032258064516,-0.42,25.13654,121.53936,466.66,0.001501593660478867,3,0.09,0.84,0.0,-63.17942817709306
2022/10/06 19:13:18.000000,2,21,24.5,85.1,970.639687,1.2129032258064516,-0.43,25.13654,121.53936,466.6,0.001501593660478867,3,0.09,0.19,0.0,-63.638113258480004
2022/10/06 19:13:19.000000,2,22,24.5,85.1,970.63539,1.206451612903226,-0.43,25.13654,121.53936,466.02,0.001501593660478867,3,0.09,0.19,0.0,-67.41494007337104
2022/10/06 19:13:20.000000,2,23,24.5,85.1,970.655625,1.2129032258064516,-0.43,25.13654,121.53937,465.47,0.0023025135170788376,3,0.09,0.28,0.0,-61.03596212031487
2022/10/06 19:13:21.000000,2,24,24.49,85.1,970.616718,1.2129032258064516,-0.43,25.13654,121.53937,465.19,0.0023025135170788376,3,0.09,0.4,0.0,-62.589462142185546
2022/10/06 19:13:22.000000,2,25,24.49,85.1,970.6332030000001,1.2129032258064516,-0.43,25.13654,121.53936,465.11,0.001501593660478867,3,0.09,0.39,0.0,-71.6229457966581
2022/10/06 19:13:27.000000,2,0,24.48,85.1,970.623359,1.2408602150537638,-0.43,25.13641,121.53945,480.54,0.018559109849730523,3,0.09,0.23,0.0,30.449204003128518
2022/10/06 19:13:28.000000,2,1,24.47,85.1,970.468203,1.2430107526881722,-0.43,25.13641,121.53947,476.48,0.019726296803983613,3,0.09,0.09,0.0,19.149670340191655
2022/10/06 19:13:29.000000,2,2,24.47,85.1,970.560937,1.227956989247312,-0.43,25.13642,121.53945,471.81,0.01763469477789482,3,0.09,0.43,0.0,7.047148330369365
2022/10/06 19:13:34.000000,2,0,24.46,85.1,970.54875,1.2430107526881722,-0.43,25.13666,121.53926,464.34,0.015238271724191193,3,0.09,0.49,0.0,-19.144558556947025
2022/10/06 19:13:35.000000,2,1,24.46,85.1,970.640312,1.2387096774193551,-0.43,25.13666,121.53927,461.76,0.01466082628150596,3,0.09,0.24,0.0,-28.227111089326346
2022/10/06 19:13:36.000000,2,2,24.45,85.1,970.39375,1.217204301075269,-0.43,25.13661,121.53931,459.99,0.007801301011267611,3,0.09,0.75,0.0,-51.018014050716374
2022/10/06 19:13:37.000000,2,3,24.46,85.1,970.3954679999999,1.2129032258064516,-0.44,25.1366,121.53933,456.11,0.005919636061688142,3,0.09,0.41,0.0,-66.35413379098777
2022/10/06 19:13:42.000000,2,0,24.45,85.0,970.366406,1.2430107526881722,-0.42,25.13649,121.53942,463.35,0.009714677654309395,3,0.09,0.44,0.0,-32.88042582496137
2022/10/06 19:13:43.000000,2,1,24.45,85.0,970.447031,1.2408602150537638,-0.42,25.13651,121.53941,461.25,0.007509224002868535,3,0.09,0.65,0.0,-48.13683863091502
2022/10/06 19:13:44.000000,2,2,24.45,85.1,970.381875,1.2129032258064516,-0.44,25.13649,121.53942,459.11,0.009714677654309395,3,0.09,0.49,0.0,-47.279118708205054
2022/10/06 19:13:49.000000,2,0,24.46,85.0,970.569609,1.2408602150537638,-0.43,25.13619,121.53952,434.96,0.04358320918995252,3,0.09,0.16,0.0,-38.50189215732866
2022/10/06 19:13:50.000000,2,1,24.45,85.0,970.5328900000001,1.2430107526881722,-0.43,25.13627,121.5395,436.86,0.0346414950992737,3,0.09,0.81,0.0,-43.40974844806336
2022/10/06 19:13:55.000000,2,0,24.46,84.9,970.48789,1.2408602150537638,-0.43,25.13622,121.53966,471.61,0.04822308212613925,3,0.09,0.16,0.0,2.351196809530134
2022/10/06 19:13:56.000000,2,1,24.47,84.9,970.487343,1.2408602150537638,-0.43,25.13623,121.53964,466.58,0.046076529894867005,3,0.09,0.33,0.0,-3.787124619984102
2022/10/06 19:14:01.000000,2,0,24.47,85.0,970.503515,1.2408602150537638,-0.43,25.13669,121.53927,458.63,0.017546479724357095,3,0.09,0.37,0.0,-32.083861355949246
2022/10/06 19:14:02.000000,2,1,24.46,85.0,970.533906,1.2408602150537638,-0.44,25.13663,121.53932,458.99,0.009404701687758279,3,0.09,0.59,0.0,-48.526517004603264
2022/10/06 19:14:07.000000,2,0,24.47,85.1,970.593906,1.2387096774193551,-0.42,25.13662,121.5393,453.68,0.009279552571157656,3,0.09,0.16,0.0,-59.80957783389924
2022/10/06 19:14:08.000000,2,1,24.47,85.2,970.646093,1.232258064516129,-0.44,25.13659,121.53932,452.66,0.005382134111387407,3,0.09,1.05,0.0,-72.40327314864368
2022/10/06 19:14:13.000000,2,0,24.45,85.3,970.7000780000001,1.2387096774193551,-0.42,25.13659,121.53937,443.27,0.004887677845060146,3,0.09,0.38,0.0,-79.495501757492
2022/10/06 19:14:14.000000,2,1,24.46,85.4,970.722812,1.2387096774193551,-0.42,25.13656,121.53939,443.53,0.0041819499931248375,3,0.09,0.16,0.0,-80.8969878981009
2022/10/06 19:14:15.000000,2,2,24.43,85.3,970.662812,1.2129032258064516,-0.42,25.13652,121.53942,444.32,0.007804925336008213,3,0.09,0.37,0.0,-72.86164036816858
2022/10/06 19:14:16.000000,2,3,24.42,85.3,970.566562,1.210752688172043,-0.44,25.13652,121.53941,444.54,0.0069075409845224325,3,0.09,0.59,0.0,-74.60720938220193
2022/10/06 19:14:21.000000,2,0,24.42,85.3,970.672187,1.2365591397849462,-0.42,25.13667,121.53928,440.69,0.01510653002250811,3,0.09,0.1,0.0,-62.4356744108543
2022/10/06 19:14:22.000000,2,1,24.42,85.4,970.651562,1.2365591397849462,-0.43,25.13663,121.53931,438.83,0.009775355417124465,3,0.09,1.11,0.0,-72.39151589111088
2022/10/06 19:14:23.000000,2,2,24.42,85.4,970.609375,1.210752688172043,-0.42,25.13663,121.53932,438.61,0.009404701687758279,3,0.08,0.3,0.0,-73.1336476573461
2022/10/06 19:14:24.000000,2,3,24.42,85.4,970.6113280000001,1.2021505376344086,-0.45,25.13659,121.53934,438.79,0.004565370848500193,3,0.09,0.4,0.0,-81.57942667020573
2022/10/06 19:14:29.000000,2,0,24.42,85.3,970.740156,1.2365591397849462,-0.43,25.13649,121.53936,459.58,0.006754730367927944,3,0.09,0.4,0.0,-56.09445997911904
2022/10/06 19:14:30.000000,2,1,24.42,85.3,970.728437,1.2301075268817203,-0.43,25.1365,121.53937,459.58,0.005919636343891513,3,0.09,0.76,0.0,-59.50112616010496
2022/10/06 19:14:31.000000,2,2,24.42,85.3,970.7335929999999,1.210752688172043,-0.44,25.13651,121.53938,459.33,0.005382134667695385,3,0.09,0.28,0.0,-62.411251454894284
2022/10/06 19:14:37.000000,2,0,24.42,85.3,970.6896869999999,1.232258064516129,-0.43,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:14:38.000000,2,1,24.41,85.3,970.6557809999999,1.2129032258064516,-0.45,25.13657,121.53937,456.65,0.0030031871525481365,3,0.09,0.95,0.0,-76.97268731191349
2022/10/06 19:14:43.000000,2,0,24.42,85.4,970.511875,1.2365591397849462,-0.42,25.13675,121.53922,447.33,0.0258323570122965,3,0.09,0.08,0.0,-40.802678607190394
2022/10/06 19:14:44.000000,2,1,24.42,85.4,970.4675,1.2344086021505376,-0.44,25.13671,121.53926,446.42,0.019987379578763547,3,0.08,0.61,0.0,-49.266489033929055
2022/10/06 19:14:49.000000,2,0,24.45,85.2,970.554218,1.2344086021505376,-0.43,25.13664,121.5393,467.29,0.011214460512301381,3,0.09,0.11,0.0,-11.78618013969169
2022/10/06 19:14:50.000000,2,1,24.42,85.1,970.6867960000001,1.2344086021505376,-0.42,25.13664,121.53931,465.27,0.010799248914918076,3,0.09,0.79,0.0,-21.985495511673673
2022/10/06 19:14:51.000000,2,2,24.42,85.1,970.740156,1.2086021505376343,-0.44,25.13662,121.53933,463.5,0.008048764815298157,3,0.09,0.23,0.0,-37.29317206367002
2022/10/06 19:14:56.000000,2,2,24.42,85.2,970.6239840000001,1.227956989247312,-0.42,25.13646,121.53944,462.83,0.013514344928879438,3,0.09,0.05,0.0,-26.71012518384079
2022/10/06 19:14:57.000000,2,3,24.41,85.2,970.504765,1.232258064516129,-0.43,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:15:02.000000,2,0,24.41,85.1,970.694296,1.2344086021505376,-0.43,25.13652,121.53939,445.62,0.005234712912334102,3,0.09,0.85,0.0,-77.70071459968872
2022/10/06 19:15:03.000000,2,1,24.43,85.2,970.67289,1.2344086021505376,-0.44,25.13651,121.5394,446.6,0.006724351080171303,3,0.09,0.04,0.0,-73.72313302425525
2022/10/06 19:15:08.000000,2,0,24.41,85.2,970.516875,1.232258064516129,-0.43,25.13647,121.53942,455.46,0.011360996822409151,3,0.09,0.05,0.0,-51.27861453511669
2022/10/06 19:15:09.000000,2,1,24.41,85.2,970.6292179999999,1.2344086021505376,-0.43,25.13648,121.53942,454.4,0.010511156778825588,3,0.09,0.18,0.0,-55.38806349799722
2022/10/06 19:15:14.000000,2,0,24.42,85.0,970.7469530000001,1.232258064516129,-0.43,25.13662,121.53933,454.36,0.008048764815298157,3,0.09,0.05,0.0,-62.20643867936481
2022/10/06 19:15:15.000000,2,1,24.43,85.1,970.730781,1.232258064516129,-0.44,25.1366,121.53935,455.79,0.005565942250774764,3,0.09,0.11,0.0,-68.09181083189512
2022/10/06 19:15:20.000000,2,0,24.43,85.2,970.4992960000001,1.2301075268817203,-0.43,25.13659,121.53938,467.36,0.005382134111387407,3,0.09,0.17,0.0,-22.868352699944094
2022/10/06 19:15:21.000000,2,1,24.43,85.2,970.5567960000001,1.2258064516129032,-0.43,25.13657,121.53939,464.88,0.004605026600357881,3,0.09,0.1,0.0,-45.88783276212945
